"","area_code","power_market","load_center","transient_grid_flag","grid_no","proposed_grid_no","province","division","district","area","sub_area","area_type","year","consumer_type","name_of_area","name_of_sub_area","domestic","commercial","public_light","small_industry","public_tube_well","bulk","bulk_demand","medium_large_industry","medium_large_industry_demand","domestic_load_factor","commercial_load_factor","small_industry_load_factor","public_tube_well_load_factor","small_industry_coincidence_factor","public_tube_well_coincidence_factor","total_energy"
"1131",3,1,2,0,1110,0,3,3,1,2,41,1,8,5,"Faisalabad","IBRAHIM FIBRES",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
"1132",3,1,2,0,1110,0,3,3,1,2,41,1,9,5,"Faisalabad","IBRAHIM FIBRES",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
"1133",3,1,2,0,1110,0,3,3,1,2,41,1,10,5,"Faisalabad","IBRAHIM FIBRES",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
"1134",3,1,2,0,1134,0,3,3,2,3,6,2,0,3,"Chiniot","CHANAB NAGAR",48375429,7354406,3278,732667,13862335,522400,197,743116,4042,45,38,33,30,30,30,71593631
"1135",3,1,2,0,1134,0,3,3,2,3,6,2,1,3,"Chiniot","CHANAB NAGAR",1292976,1643,0,5256,97692,0,0,153300,50,45,38,33,30,30,30,1550867
"1136",3,1,2,0,1134,0,3,3,2,3,6,2,2,3,"Chiniot","CHANAB NAGAR",1292976,3285,0,5256,97692,0,0,153300,50,45,38,33,30,30,30,1552509
"1137",3,1,2,0,1134,0,3,3,2,3,6,2,3,3,"Chiniot","CHANAB NAGAR",1292976,6570,0,6833,126999,0,0,199290,65,45,38,33,30,30,30,1632668
"1138",3,1,2,0,1134,0,3,3,2,3,6,2,4,3,"Chiniot","CHANAB NAGAR",1292976,6263,0,6833,126999,0,0,199290,65,45,38,33,30,30,30,1632361
"1139",3,1,2,0,1134,0,3,3,2,3,6,2,5,3,"Chiniot","CHANAB NAGAR",1292976,6263,0,6833,126999,0,0,199290,65,45,38,33,30,30,30,1632361
"1140",3,1,2,0,1134,0,3,3,2,3,6,2,6,3,"Chiniot","CHANAB NAGAR",1292976,6263,0,6833,126999,0,0,199290,65,45,38,33,30,30,30,1632361
"1141",3,1,2,0,1134,0,3,3,2,3,6,2,7,3,"Chiniot","CHANAB NAGAR",1292976,6833,0,6833,126999,0,0,199290,65,45,38,33,30,30,30,1632931
"1142",3,1,2,0,1134,0,3,3,2,3,6,2,8,3,"Chiniot","CHANAB NAGAR",1292976,10249,0,6833,126999,0,0,199290,65,45,38,33,30,30,30,1636347
"1143",3,1,2,0,1134,0,3,3,2,3,6,2,9,3,"Chiniot","CHANAB NAGAR",1292976,10249,0,6833,126999,0,0,199290,65,45,38,33,30,30,30,1636347
"1144",3,1,2,0,1134,0,3,3,2,3,6,2,10,3,"Chiniot","CHANAB NAGAR",1292976,10249,0,6833,126999,0,0,199290,65,45,38,33,30,30,30,1636347
"1145",3,1,2,0,1140,0,3,3,1,2,42,2,0,3,"Faisalabad","MAMUNKANJAN",27246564,2132810,15985,632721,19620586,0,0,1769590,1324,34,30,30,30,30,30,51418256
"1146",3,1,2,0,1140,0,3,3,1,2,42,2,1,3,"Faisalabad","MAMUNKANJAN",220752,0,0,28032,243878,0,0,0,0,34,30,30,30,30,30,492662
"1147",3,1,2,0,1140,0,3,3,1,2,42,2,2,3,"Faisalabad","MAMUNKANJAN",220752,0,0,28032,243878,0,0,0,0,34,30,30,30,30,30,492662
"1148",3,1,2,0,1140,0,3,3,1,2,42,2,3,3,"Faisalabad","MAMUNKANJAN",286977,0,0,36442,317042,0,0,0,0,34,30,30,30,30,30,640461
"1149",3,1,2,0,1140,0,3,3,1,2,42,2,4,3,"Faisalabad","MAMUNKANJAN",315674,0,0,36442,317042,0,0,0,0,34,30,30,30,30,30,669158
"1150",3,1,2,0,1140,0,3,3,1,2,42,2,5,3,"Faisalabad","MAMUNKANJAN",315674,0,0,36442,317042,0,0,0,0,34,30,30,30,30,30,669158
"1151",3,1,2,0,1140,0,3,3,1,2,42,2,6,3,"Faisalabad","MAMUNKANJAN",315674,0,0,36442,317042,0,0,0,0,34,30,30,30,30,30,669158
"1152",3,1,2,0,1140,0,3,3,1,2,42,2,7,3,"Faisalabad","MAMUNKANJAN",241061,0,0,36442,317042,0,0,0,0,34,30,30,30,30,30,594545
"1153",3,1,2,0,1140,0,3,3,1,2,42,2,8,3,"Faisalabad","MAMUNKANJAN",309936,0,0,36442,317042,0,0,0,0,34,30,30,30,30,30,663420
"1154",3,1,2,0,1140,0,3,3,1,2,42,2,9,3,"Faisalabad","MAMUNKANJAN",309936,0,0,36442,317042,0,0,0,0,34,30,30,30,30,30,663420
"1155",3,1,2,0,1140,0,3,3,1,2,42,2,10,3,"Faisalabad","MAMUNKANJAN",309936,0,0,36442,317042,0,0,0,0,34,30,30,30,30,30,663420
"1156",3,1,2,0,1147,0,3,3,1,2,43,2,0,3,"Faisalabad","STEAM POWER STATION",60670453,13439141,299150,3270864,49248,26050,26,25593756,4916,47,45,35,35,30,30,103348662
"1157",3,1,2,0,1147,0,3,3,1,2,43,2,1,3,"Faisalabad","STEAM POWER STATION",2660850,10950,0,0,0,0,0,367920,120,47,45,35,35,30,30,3039720
"1158",3,1,2,0,1147,0,3,3,1,2,43,2,2,3,"Faisalabad","STEAM POWER STATION",2660850,21900,0,0,0,0,0,735840,240,47,45,35,35,30,30,3418590
"1159",3,1,2,0,1147,0,3,3,1,2,43,2,3,3,"Faisalabad","STEAM POWER STATION",3459105,43800,0,0,0,0,0,956592,312,47,45,35,35,30,30,4459497
"1160",3,1,2,0,1147,0,3,3,1,2,43,2,4,3,"Faisalabad","STEAM POWER STATION",3805016,41756,0,0,0,0,0,956592,312,47,45,35,35,30,30,4803364
"1161",3,1,2,0,1147,0,3,3,1,2,43,2,5,3,"Faisalabad","STEAM POWER STATION",3805016,41756,0,0,0,0,0,956592,312,47,45,35,35,30,30,4803364
"1162",3,1,2,0,1147,0,3,3,1,2,43,2,6,3,"Faisalabad","STEAM POWER STATION",3805016,41756,0,0,0,0,0,956592,312,47,45,35,35,30,30,4803364
"1163",3,1,2,0,1147,0,3,3,1,2,43,2,7,3,"Faisalabad","STEAM POWER STATION",2905650,45552,0,0,0,0,0,956592,312,47,45,35,35,30,30,3907794
"1164",3,1,2,0,1147,0,3,3,1,2,43,2,8,3,"Faisalabad","STEAM POWER STATION",2905650,68328,0,0,0,0,0,956592,312,47,45,35,35,30,30,3930570
"1165",3,1,2,0,1147,0,3,3,1,2,43,2,9,3,"Faisalabad","STEAM POWER STATION",2905650,68328,0,0,0,0,0,956592,312,47,45,35,35,30,30,3930570
"1166",3,1,2,0,1147,0,3,3,1,2,43,2,10,3,"Faisalabad","STEAM POWER STATION",2905650,68328,0,0,0,0,0,956592,312,47,45,35,35,30,30,3930570
"1167",3,1,9,0,1158,0,3,8,1,6,16,3,0,5,"Sargodha","PAF BASE MUSHAF",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
"1168",3,1,9,0,1158,0,3,8,1,6,16,3,1,5,"Sargodha","PAF BASE MUSHAF",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
"1169",3,1,9,0,1158,0,3,8,1,6,16,3,2,5,"Sargodha","PAF BASE MUSHAF",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
"1170",3,1,9,0,1158,0,3,8,1,6,16,3,3,5,"Sargodha","PAF BASE MUSHAF",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
"1171",3,1,9,0,1158,0,3,8,1,6,16,3,4,5,"Sargodha","PAF BASE MUSHAF",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
"1172",3,1,9,0,1158,0,3,8,1,6,16,3,5,5,"Sargodha","PAF BASE MUSHAF",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
"1173",3,1,9,0,1158,0,3,8,1,6,16,3,6,5,"Sargodha","PAF BASE MUSHAF",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
"1174",3,1,9,0,1158,0,3,8,1,6,16,3,7,5,"Sargodha","PAF BASE MUSHAF",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
"1175",3,1,9,0,1158,0,3,8,1,6,16,3,8,5,"Sargodha","PAF BASE MUSHAF",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
"1176",3,1,9,0,1158,0,3,8,1,6,16,3,9,5,"Sargodha","PAF BASE MUSHAF",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
"1177",3,1,9,0,1158,0,3,8,1,6,16,3,10,5,"Sargodha","PAF BASE MUSHAF",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
"1178",3,1,2,0,1168,0,3,3,1,2,15,2,0,3,"Mianwali","SHAHBAZ KHEL",27616799,963850,652,299610,7075327,28748087,2393,1177023,1801,48,45,40,45,30,30,65881348
"1179",3,1,2,0,1168,0,3,3,1,2,15,2,1,3,"Mianwali","SHEHBAZ KHEL",1419120,657,0,12264,412070,0,0,153300,50,48,45,40,45,30,30,1997411
"1180",3,1,2,0,1168,0,3,3,1,2,15,2,2,3,"Mianwali","SHEHBAZ KHEL",1419120,1314,0,12264,412070,0,0,153300,50,48,45,40,45,30,30,1998068
"1181",3,1,2,0,1168,0,3,3,1,2,15,2,3,3,"Mianwali","SHEHBAZ KHEL",1419120,2628,0,15943,535691,0,0,199290,65,48,45,40,45,30,30,2172672
"1182",3,1,2,0,1168,0,3,3,1,2,15,2,4,3,"Mianwali","SHEHBAZ KHEL",1419120,2505,0,15943,535691,0,0,199290,65,48,45,40,45,30,30,2172549
"1183",3,1,2,0,1168,0,3,3,1,2,15,2,5,3,"Mianwali","SHEHBAZ KHEL",1419120,2505,0,15943,535691,0,0,199290,65,48,45,40,45,30,30,2172549
"1184",3,1,2,0,1168,0,3,3,1,2,15,2,6,3,"Mianwali","SHEHBAZ KHEL",1419120,2505,0,15943,535691,0,0,199290,65,48,45,40,45,30,30,2172549
"1185",3,1,2,0,1168,0,3,3,1,2,15,2,7,3,"Mianwali","SHEHBAZ KHEL",1419120,2733,0,15943,535691,0,0,199290,65,48,45,40,45,30,30,2172777
"1186",3,1,2,0,1168,0,3,3,1,2,15,2,8,3,"Mianwali","SHEHBAZ KHEL",1419120,4100,0,15943,535691,0,0,199290,65,48,45,40,45,30,30,2174144
"1187",3,1,2,0,1168,0,3,3,1,2,15,2,9,3,"Mianwali","SHEHBAZ KHEL",1419120,4100,0,15943,535691,0,0,199290,65,48,45,40,45,30,30,2174144
"1188",3,1,2,0,1168,0,3,3,1,2,15,2,10,3,"Mianwali","SHEHBAZ KHEL",1419120,4100,0,15943,535691,0,0,199290,65,48,45,40,45,30,30,2174144
"1189",3,1,2,0,1170,0,3,3,1,2,44,2,0,3,"Faisalabad","AMIN PUR",38303437,1290468,0,1185727,18619521,0,0,1689946,2260,31,30,30,30,30,30,61089099
"1190",3,1,2,0,1170,0,3,3,1,2,44,2,1,3,"Faisalabad","AMINPUR",4754052,1328,0,15294,176705,0,0,177560,604,31,30,30,30,30,30,5124939
"1191",3,1,2,0,1170,0,3,3,1,2,44,2,2,3,"Faisalabad","AMINPUR",4754052,2656,0,15294,176705,0,0,177560,604,31,30,30,30,30,30,5126267
"1192",3,1,2,0,1170,0,3,3,1,2,44,2,3,3,"Faisalabad","AMINPUR",4754052,5313,0,19883,205686,0,0,230828,784,31,30,30,30,30,30,5215762
"1193",3,1,2,0,1170,0,3,3,1,2,44,2,4,3,"Faisalabad","AMINPUR",4754052,6906,0,29826,344575,0,0,347006,1180,31,30,30,30,30,30,5482365
"1194",3,1,2,0,1170,0,3,3,1,2,44,2,5,3,"Faisalabad","AMINPUR",4754052,6906,0,29826,344575,0,0,347006,1180,31,30,30,30,30,30,5482365
"1195",3,1,2,0,1170,0,3,3,1,2,44,2,6,3,"Faisalabad","AMINPUR",4754052,6906,0,29826,344575,0,0,347006,1180,31,30,30,30,30,30,5482365
"1196",3,1,2,0,1170,0,3,3,1,2,44,2,7,3,"Faisalabad","AMINPUR",4754052,6906,0,29826,344575,0,0,347006,1180,31,30,30,30,30,30,5482365
"1197",3,1,2,0,1170,0,3,3,1,2,44,2,8,3,"Faisalabad","AMINPUR",4754052,10360,0,29826,344575,0,0,347006,1180,31,30,30,30,30,30,5485819
"1198",3,1,2,0,1170,0,3,3,1,2,44,2,9,3,"Faisalabad","AMINPUR",4754052,10360,0,29826,344575,0,0,347006,1180,31,30,30,30,30,30,5485819
"1199",3,1,2,0,1170,0,3,3,1,2,44,2,10,3,"Faisalabad","AMINPUR",4754052,10360,0,29826,344575,0,0,347006,1180,31,30,30,30,30,30,5485819
"1200",3,1,2,0,1177,0,3,3,1,2,45,1,0,3,"Faisalabad","FAISALABAD CITY",18736948,3968110,118368,2658619,0,0,0,27101155,10895,35,32,30,30,30,30,52583200
"1201",3,1,2,0,1177,0,3,3,1,2,45,1,1,3,"Faisalabad","FAISALABAD CITY",952572,19353,1590,16618,311,0,0,239148,2000,35,32,30,30,30,30,1229592
"1202",3,1,2,0,1177,0,3,3,1,2,45,1,2,3,"Faisalabad","FAISALABAD CITY",952572,38706,1590,16618,311,0,0,239148,2000,35,32,30,30,30,30,1248945
"1203",3,1,2,0,1177,0,3,3,1,2,45,1,3,3,"Faisalabad","FAISALABAD CITY",1238343,77412,2067,21603,405,0,0,239148,2000,35,32,30,30,30,30,1578978
"1204",3,1,2,0,1177,0,3,3,1,2,45,1,4,3,"Faisalabad","FAISALABAD CITY",1238343,67090,2067,21603,405,0,0,239148,2000,35,32,30,30,30,30,1568656
"1205",3,1,2,0,1177,0,3,3,1,2,45,1,5,3,"Faisalabad","FAISALABAD CITY",1238343,67090,2067,21603,405,0,0,239148,2000,35,32,30,30,30,30,1568656
"1206",3,1,2,0,1177,0,3,3,1,2,45,1,6,3,"Faisalabad","FAISALABAD CITY",1238343,67090,2067,21603,405,0,0,183960,1000,35,32,30,30,30,30,1513468
"1207",3,1,2,0,1177,0,3,3,1,2,45,1,7,3,"Faisalabad","FAISALABAD CITY",866841,67090,2067,21603,405,0,0,183960,1000,35,32,30,30,30,30,1141966
"1208",3,1,2,0,1177,0,3,3,1,2,45,1,8,3,"Faisalabad","FAISALABAD CITY",866841,100636,2067,21603,405,0,0,183960,1000,35,32,30,30,30,30,1175512
"1209",3,1,2,0,1177,0,3,3,1,2,45,1,9,3,"Faisalabad","FAISALABAD CITY",866841,100636,2067,21603,405,0,0,183960,1000,35,32,30,30,30,30,1175512
"1210",3,1,2,0,1177,0,3,3,1,2,45,1,10,3,"Faisalabad","FAISALABAD CITY",866841,100636,2067,21603,405,0,0,183960,1000,35,32,30,30,30,30,1175512
"1211",3,1,2,0,1179,0,3,8,4,1,7,3,0,3,"Bhakkar","DARYA KHAN",19662330,2635189,21837,1673735,27645,0,0,2123658,1478,41,40,35,35,30,30,26144394
"1212",3,1,2,0,1179,0,3,8,4,1,7,3,1,3,"Bhakkar","DARYA KHAN",418859,13540,0,0,66988,0,0,0,0,41,40,35,35,30,30,499387
"1213",3,1,2,0,1179,0,3,8,4,1,7,3,2,3,"Bhakkar","DARYA KHAN",418859,27079,0,0,66988,0,0,0,0,41,40,35,35,30,30,512926
"1214",3,1,2,0,1179,0,3,8,4,1,7,3,3,3,"Bhakkar","DARYA KHAN",418859,41660,0,0,66988,0,0,0,0,41,40,35,35,30,30,527507
"1215",3,1,2,0,1179,0,3,8,4,1,7,3,4,3,"Bhakkar","DARYA KHAN",418859,36105,0,0,66988,0,0,0,0,41,40,35,35,30,30,521952
"1216",3,1,2,0,1179,0,3,8,4,1,7,3,5,3,"Bhakkar","DARYA KHAN",418859,36105,0,0,66988,0,0,0,0,41,40,35,35,30,30,521952
"1217",3,1,2,0,1179,0,3,8,4,1,7,3,6,3,"Bhakkar","DARYA KHAN",418859,36105,0,0,66988,0,0,0,0,41,40,35,35,30,30,521952
"1218",3,1,2,0,1179,0,3,8,4,1,7,3,7,3,"Bhakkar","DARYA KHAN",418859,36105,0,0,66988,0,0,0,0,41,40,35,35,30,30,521952
"1219",3,1,2,0,1179,0,3,8,4,1,7,3,8,3,"Bhakkar","DARYA KHAN",418859,54158,0,0,66988,0,0,0,0,41,40,35,35,30,30,540005
"1220",3,1,2,0,1179,0,3,8,4,1,7,3,9,3,"Bhakkar","DARYA KHAN",418859,54158,0,0,66988,0,0,0,0,41,40,35,35,30,30,540005
"1221",3,1,2,0,1179,0,3,8,4,1,7,3,10,3,"Bhakkar","DARYA KHAN",418859,54158,0,0,66988,0,0,0,0,41,40,35,35,30,30,540005
"1222",3,1,9,0,1192,0,3,8,1,6,17,3,0,5,"Sargodha","BHAGTAN WALA",94948368,6666987,5514,2111497,12995658,146642,132,15257632,9280,46,42,40,43,30,30,132132298
"1223",3,1,9,0,1192,0,3,8,1,6,17,3,1,3,"Sargodha","BHAGTAN WALA",1451645,444956,0,0,542836,0,0,0,0,46,42,40,43,30,30,2439437
"1224",3,1,9,0,1192,0,3,8,1,6,17,3,2,3,"Sargodha","BHAGTAN WALA",1451645,889913,0,0,542836,0,0,0,0,46,42,40,43,30,30,2884394
"1225",3,1,9,0,1192,0,3,8,1,6,17,3,3,3,"Sargodha","BHAGTAN WALA",1451645,1369097,0,0,542836,0,0,0,0,46,42,40,43,30,30,3363578
"1226",3,1,9,0,1192,0,3,8,1,6,17,3,4,3,"Sargodha","BHAGTAN WALA",1451645,1186550,0,0,542836,0,0,0,0,46,42,40,43,30,30,3181031
"1227",3,1,9,0,1192,0,3,8,1,6,17,3,5,3,"Sargodha","BHAGTAN WALA",1451645,1186550,0,0,542836,0,0,0,0,46,42,40,43,30,30,3181031
"1228",3,1,9,0,1192,0,3,8,1,6,17,3,6,3,"Sargodha","BHAGTAN WALA",1451645,1186550,0,0,542836,0,0,0,0,46,42,40,43,30,30,3181031
"1229",3,1,9,0,1192,0,3,8,1,6,17,3,7,3,"Sargodha","BHAGTAN WALA",1451645,1186550,0,0,542836,0,0,0,0,46,42,40,43,30,30,3181031
"1230",3,1,9,0,1192,0,3,8,1,6,17,3,8,3,"Sargodha","BHAGTAN WALA",1451645,1779826,0,0,542836,0,0,0,0,46,42,40,43,30,30,3774307
"1231",3,1,9,0,1192,0,3,8,1,6,17,3,9,3,"Sargodha","BHAGTAN WALA",1451645,1779826,0,0,542836,0,0,0,0,46,42,40,43,30,30,3774307
"1232",3,1,9,0,1192,0,3,8,1,6,17,3,10,3,"Sargodha","BHAGTAN WALA",1451645,1779826,0,0,542836,0,0,0,0,46,42,40,43,30,30,3774307
"1233",3,1,2,0,1199,0,3,3,1,2,46,1,0,3,"Faisalabad","FIRST TREET",0,0,0,0,0,0,0,3922640,2308,30,30,30,30,30,30,3922640
"1234",3,1,2,0,1199,0,3,3,1,2,46,1,1,5,"Faisalabad","FIRST TREET",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
"1235",3,1,2,0,1199,0,3,3,1,2,46,1,2,5,"Faisalabad","FIRST TREET",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
"1236",3,1,2,0,1199,0,3,3,1,2,46,1,3,5,"Faisalabad","FIRST TREET",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
"1237",3,1,2,0,1199,0,3,3,1,2,46,1,4,5,"Faisalabad","FIRST TREET",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
"1238",3,1,2,0,1199,0,3,3,1,2,46,1,5,5,"Faisalabad","FIRST TREET",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
"1239",3,1,2,0,1199,0,3,3,1,2,46,1,6,5,"Faisalabad","FIRST TREET",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
"1240",3,1,2,0,1199,0,3,3,1,2,46,1,7,5,"Faisalabad","FIRST TREET",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
"1241",3,1,2,0,1199,0,3,3,1,2,46,1,8,5,"Faisalabad","FIRST TREET",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
"1242",3,1,2,0,1199,0,3,3,1,2,46,1,9,5,"Faisalabad","FIRST TREET",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
"1243",3,1,2,0,1199,0,3,3,1,2,46,1,10,5,"Faisalabad","FIRST TREET",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
"1244",3,1,1,0,1874,0,3,8,3,5,8,3,0,3,"Mianwali","DAUD KHEL",0,0,0,0,0,0,0,63114960,38600,30,30,30,30,30,30,63114960
"1245",3,1,1,0,1874,0,3,8,3,5,8,3,1,3,"Mianwali","DAUD KHEL",0,0,0,0,0,0,0,36792000,10000,30,30,30,30,30,30,36792000
"1246",3,1,1,0,1874,0,3,8,3,5,8,3,2,3,"Mianwali","DAUD KHEL",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
"1247",3,1,1,0,1874,0,3,8,3,5,8,3,3,3,"Mianwali","DAUD KHEL",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
"1248",3,1,1,0,1874,0,3,8,3,5,8,3,4,3,"Mianwali","DAUD KHEL",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
"1249",3,1,1,0,1874,0,3,8,3,5,8,3,5,3,"Mianwali","DAUD KHEL",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
"1250",3,1,1,0,1874,0,3,8,3,5,8,3,6,3,"Mianwali","DAUD KHEL",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
"1251",3,1,1,0,1874,0,3,8,3,5,8,3,7,3,"Mianwali","DAUD KHEL",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
"1252",3,1,1,0,1874,0,3,8,3,5,8,3,8,3,"Mianwali","DAUD KHEL",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
"1253",3,1,1,0,1874,0,3,8,3,5,8,3,9,3,"Mianwali","DAUD KHEL",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
"1254",3,1,1,0,1874,0,3,8,3,5,8,3,10,3,"Mianwali","DAUD KHEL",0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,0
